codigo,titulo,autor,precio
C001,Spider-Man: Homecoming,Stan Lee,9900
C002,Batman: The Killing Joke,Alan Moore,11500
C003,One Piece Vol. 100,Eiichiro Oda,8900
C004,Naruto: Shippuden Vol. 45,Masashi Kishimoto,8500
C005,X-Men: Days of Future Past,Chris Claremont,10700
C006,The Sandman Vol. 1,Neil Gaiman,12000
C007,Dragon Ball Z Vol. 12,Akira Toriyama,8700
C008,Avengers: Endgame Prelude,Marvel Comics,9900
C009,Attack on Titan Vol. 22,Hajime Isayama,9400
C010,Hellboy: Seed of Destruction,Mike Mignola,10200
C011,Death Note Vol. 1,Tsugumi Ohba,8600
C012,Watchmen,Alan Moore,12500
C001,Spider-Man: Homecoming,Stan Lee,9900
C004,Naruto: Shippuden Vol. 45,Masashi Kishimoto,8500
C009,Attack on Titan Vol. 22,Hajime Isayama,9400
